,Date,Adj Close,Volume
2631,2011-07-14,12382.0,144650.0
2632,2011-07-15,12452.0,125423.0
2634,2011-07-18,12328.0,128610.0
2635,2011-07-19,12507.0,115653.0
2636,2011-07-20,12507.0,89020.0
2637,2011-07-21,12690.0,133036.0
2638,2011-07-22,12621.0,95451.0
2640,2011-07-25,12550.0,94227.0
2641,2011-07-26,12432.0,107046.0
2642,2011-07-27,12244.0,139319.0
2643,2011-07-28,12193.0,115636.0
2644,2011-07-29,12088.0,148538.0
2646,2011-08-01,12040.0,159305.0
2647,2011-08-02,11804.0,156865.0
2648,2011-08-03,11818.0,200905.0
2649,2011-08-04,11371.0,269118.0
2650,2011-08-05,11402.0,330435.0
2652,2011-08-08,10726.0,360230.0
2653,2011-08-09,11194.0,339510.0
2654,2011-08-10,10725.0,317148.0
2655,2011-08-11,11084.0,241447.0
2656,2011-08-12,11250.0,153442.0
2658,2011-08-15,11403.0,110971.0
2659,2011-08-16,11387.0,142354.0
2660,2011-08-17,11381.0,117318.0
2661,2011-08-18,11017.0,222033.0
2662,2011-08-19,10820.0,165735.0
2664,2011-08-22,10847.0,127065.0
2665,2011-08-23,11141.0,144469.0
2666,2011-08-24,11268.0,133456.0
2667,2011-08-25,11131.0,148025.0
2668,2011-08-26,11279.0,152729.0
2670,2011-08-29,11517.0,86289.0
2671,2011-08-30,11492.0,125901.0
2672,2011-08-31,11603.0,133279.0
2673,2011-09-01,11465.0,114686.0
2674,2011-09-02,11208.0,119450.0
2676,2011-09-06,11128.0,159174.0
2677,2011-09-07,11415.0,103903.0
2678,2011-09-08,11293.0,105923.0
2679,2011-09-09,11021.0,64302.0
2681,2011-09-12,11061.0,43743.0
2682,2011-09-13,11095.0,45212.0
2683,2011-09-14,11248.0,33211.0
2684,2011-09-15,11452.0,20642.0
2685,2011-09-16,11500.5,115896.0
2687,2011-09-19,11323.0,123756.0
2688,2011-09-20,11335.0,124364.0
2689,2011-09-21,11007.0,159905.0
2690,2011-09-22,10650.0,243854.0
2691,2011-09-23,10697.0,167285.0
2693,2011-09-26,10972.0,151762.0
2694,2011-09-27,11120.0,152969.0
2695,2011-09-28,10976.0,155589.0
2696,2011-09-29,11099.0,155434.0
2697,2011-09-30,10841.0,145939.0
2699,2011-10-03,10529.0,181540.0
2700,2011-10-04,10683.0,216264.0
2701,2011-10-05,10838.0,159598.0
2702,2011-10-06,11046.0,145808.0
2703,2011-10-07,11066.0,153365.0
2705,2011-10-10,11368.0,96497.0
2706,2011-10-11,11330.0,103949.0
2707,2011-10-12,11416.0,116010.0
2708,2011-10-13,11392.0,125916.0
2709,2011-10-14,11566.0,100472.0
2711,2011-10-17,11301.0,116582.0
2712,2011-10-18,11526.0,155436.0
2713,2011-10-19,11444.0,138389.0
2714,2011-10-20,11472.0,147709.0
2715,2011-10-21,11757.0,114108.0
2717,2011-10-24,11825.0,102758.0
2718,2011-10-25,11662.0,147788.0
2719,2011-10-26,11802.0,141154.0
2720,2011-10-27,12168.0,138909.0
2721,2011-10-28,12168.0,82969.0
2723,2011-10-31,11897.0,104723.0
2724,2011-11-01,11682.0,185319.0
2725,2011-11-02,11768.0,119672.0
2726,2011-11-03,11976.0,137718.0
2727,2011-11-04,11941.0,114787.0
2729,2011-11-07,12007.0,108110.0
2730,2011-11-08,12123.0,121519.0
2731,2011-11-09,11732.0,173635.0
2732,2011-11-10,11855.0,149818.0
2733,2011-11-11,12112.0,104052.0
2735,2011-11-14,12060.0,109923.0
2736,2011-11-15,12038.0,119079.0
2737,2011-11-16,11845.0,151392.0
2738,2011-11-17,11739.0,175347.0
2739,2011-11-18,11767.0,114426.0
2741,2011-11-21,11525.0,153397.0
2742,2011-11-22,11447.0,124353.0
2743,2011-11-23,11234.0,126739.0
2746,2011-11-28,11498.0,127043.0
2747,2011-11-29,11565.0,125534.0
2748,2011-11-30,12035.0,157013.0
2749,2011-12-01,12003.0,101458.0
2750,2011-12-02,12000.0,105275.0
2752,2011-12-05,12066.0,122508.0
2753,2011-12-06,12112.0,116937.0
2754,2011-12-07,12214.0,139165.0
2755,2011-12-08,12012.0,135583.0
2756,2011-12-09,12210.0,76114.0
2758,2011-12-12,12011.0,47911.0
2759,2011-12-13,11964.0,32181.0
2760,2011-12-14,11833.0,22203.0
2761,2011-12-15,11899.0,12033.0
2762,2011-12-16,11949.299805,108448.0
2764,2011-12-19,11703.0,94467.0
2765,2011-12-20,12031.0,109071.0
2766,2011-12-21,12024.0,115838.0
2767,2011-12-22,12103.0,69749.0
2768,2011-12-23,12217.0,43867.0
2770,2011-12-27,12219.0,35166.0
2771,2011-12-28,12081.0,64680.0
2772,2011-12-29,12217.0,60957.0
2773,2011-12-30,12150.0,45348.0
2775,2012-01-03,12338.0,91126.0
2776,2012-01-04,12356.0,77339.0
2777,2012-01-05,12331.0,108630.0
2778,2012-01-06,12309.0,96123.0
2780,2012-01-09,12337.0,88483.0
2781,2012-01-10,12390.0,90605.0
2782,2012-01-11,12388.0,89757.0
2783,2012-01-12,12413.0,95097.0
2784,2012-01-13,12390.0,113712.0
2786,2012-01-17,12420.0,100802.0
2787,2012-01-18,12504.0,99402.0
2788,2012-01-19,12587.0,84063.0
2789,2012-01-20,12654.0,74606.0
2791,2012-01-23,12650.0,82622.0
2792,2012-01-24,12626.0,79411.0
2793,2012-01-25,12688.0,110233.0
2794,2012-01-26,12684.0,97486.0
2795,2012-01-27,12614.0,97066.0
2797,2012-01-30,12602.0,99401.0
2798,2012-01-31,12577.0,97231.0
2799,2012-02-01,12653.0,100929.0
2800,2012-02-02,12666.0,80637.0
2801,2012-02-03,12793.0,86879.0
2803,2012-02-06,12776.0,71110.0
2804,2012-02-07,12831.0,82689.0
2805,2012-02-08,12843.0,78245.0
2806,2012-02-09,12842.0,104105.0
2807,2012-02-10,12767.0,93783.0
2809,2012-02-13,12835.0,88088.0
2810,2012-02-14,12840.0,105543.0
2811,2012-02-15,12763.0,146648.0
2812,2012-02-16,12870.0,136399.0
2813,2012-02-17,12929.0,80405.0
2815,2012-02-21,12945.0,115310.0
2816,2012-02-22,12916.0,95441.0
2817,2012-02-23,12974.0,128864.0
2818,2012-02-24,12961.0,82410.0
2820,2012-02-27,12969.0,129226.0
2821,2012-02-28,12997.0,105024.0
2822,2012-02-29,12937.0,144503.0
2823,2012-03-01,12973.0,127381.0
2824,2012-03-02,12968.0,88584.0
2826,2012-03-05,12961.0,108909.0
2827,2012-03-06,12744.0,160569.0
2828,2012-03-07,12841.0,119855.0
2829,2012-03-08,12911.0,87969.0
2830,2012-03-09,12931.0,56879.0
2832,2012-03-12,12966.0,48531.0
2833,2012-03-13,13176.0,37647.0
2834,2012-03-14,13195.0,25062.0
2835,2012-03-15,13238.0,21267.0
2836,2012-03-16,13302.799805,73406.0
2838,2012-03-19,13167.0,97568.0
2839,2012-03-20,13108.0,105425.0
2840,2012-03-21,13066.0,100580.0
2841,2012-03-22,13001.0,117678.0
2842,2012-03-23,13032.0,85775.0
2844,2012-03-26,13200.0,97619.0
2845,2012-03-27,13124.0,87238.0
2846,2012-03-28,13053.0,117871.0
2847,2012-03-29,13078.0,108216.0
2848,2012-03-30,13142.0,88397.0
2850,2012-04-02,13189.0,111056.0
2851,2012-04-03,13132.0,110393.0
2852,2012-04-04,13005.0,116969.0
2853,2012-04-05,12978.0,93919.0
2855,2012-04-09,12850.0,75104.0
2856,2012-04-10,12680.0,164144.0
2857,2012-04-11,12744.0,113727.0
2858,2012-04-12,12950.0,121453.0
2859,2012-04-13,12788.0,132092.0
2861,2012-04-16,12850.0,150551.0
2862,2012-04-17,13024.0,121341.0
2863,2012-04-18,12957.0,120684.0
2864,2012-04-19,12902.0,171257.0
2865,2012-04-20,12988.0,110589.0
2867,2012-04-23,12871.0,124249.0
2868,2012-04-24,12959.0,110151.0
2869,2012-04-25,13040.0,123032.0
2870,2012-04-26,13160.0,117170.0
2871,2012-04-27,13164.0,112035.0
2873,2012-04-30,13155.0,89738.0
2874,2012-05-01,13218.0,82605.0
2875,2012-05-02,13204.0,109262.0
2876,2012-05-03,13143.0,121905.0
2877,2012-05-04,12957.0,139189.0
2879,2012-05-07,12959.0,112564.0
2880,2012-05-08,12867.0,172626.0
2881,2012-05-09,12795.0,208761.0
2882,2012-05-10,12834.0,150739.0
2883,2012-05-11,12788.0,130526.0
2885,2012-05-14,12655.0,160946.0
2886,2012-05-15,12605.0,190657.0
2887,2012-05-16,12574.0,179350.0
2888,2012-05-17,12413.0,193045.0
2889,2012-05-18,12335.0,184650.0
2891,2012-05-21,12490.0,131255.0
2892,2012-05-22,12477.0,155360.0
2893,2012-05-23,12466.0,190766.0
2894,2012-05-24,12536.0,174744.0
2895,2012-05-25,12429.0,135469.0
2897,2012-05-29,12583.0,167970.0
2898,2012-05-30,12381.0,192577.0
2899,2012-05-31,12383.0,199425.0
2900,2012-06-01,12103.0,248257.0
2902,2012-06-04,12063.0,150519.0
2903,2012-06-05,12126.0,135764.0
2904,2012-06-06,12419.0,166240.0
2905,2012-06-07,12479.0,151818.0
2906,2012-06-08,12575.0,59482.0
2908,2012-06-11,12382.0,50695.0
2909,2012-06-12,12585.0,40570.0
2910,2012-06-13,12501.0,26919.0
2911,2012-06-14,12676.0,19738.0
2912,2012-06-15,12729.900391,102545.0
2914,2012-06-18,12686.0,133894.0
2915,2012-06-19,12762.0,108774.0
2916,2012-06-20,12763.0,169232.0
2917,2012-06-21,12502.0,172172.0
2918,2012-06-22,12568.0,118558.0
2920,2012-06-25,12431.0,120328.0
2921,2012-06-26,12486.0,116669.0
2922,2012-06-27,12553.0,103948.0
2923,2012-06-28,12526.0,175593.0
2924,2012-06-29,12808.0,143928.0
2926,2012-07-02,12776.0,117485.0
2928,2012-07-05,12832.0,122418.0
2929,2012-07-06,12727.0,142800.0
2931,2012-07-09,12685.0,99347.0
2932,2012-07-10,12585.0,151052.0
2933,2012-07-11,12536.0,136182.0
2934,2012-07-12,12502.0,125958.0
2935,2012-07-13,12712.0,116885.0
2937,2012-07-16,12648.0,90015.0
2938,2012-07-17,12737.0,128911.0
2939,2012-07-18,12860.0,107062.0
2940,2012-07-19,12880.0,113531.0
2941,2012-07-20,12773.0,119046.0
2943,2012-07-23,12645.0,145126.0
2944,2012-07-24,12524.0,141548.0
2945,2012-07-25,12637.0,132355.0
2946,2012-07-26,12825.0,157812.0
2947,2012-07-27,13033.0,151369.0
2949,2012-07-30,13001.0,104687.0
2950,2012-07-31,12949.0,104423.0
2951,2012-08-01,12923.0,109956.0
2952,2012-08-02,12831.0,161519.0
2953,2012-08-03,13055.0,109320.0
2955,2012-08-06,13067.0,72418.0
2956,2012-08-07,13119.0,75638.0
2957,2012-08-08,13120.0,82212.0
2958,2012-08-09,13138.0,83054.0
2959,2012-08-10,13172.0,88439.0
2961,2012-08-13,13137.0,89320.0
2962,2012-08-14,13133.0,89230.0
2963,2012-08-15,13135.0,80307.0
2964,2012-08-16,13225.0,96188.0
2965,2012-08-17,13247.0,63238.0
2967,2012-08-20,13229.0,68977.0
2968,2012-08-21,13199.0,103835.0
2969,2012-08-22,13156.0,129720.0
2970,2012-08-23,13039.0,113820.0
2971,2012-08-24,13156.0,106092.0
2973,2012-08-27,13107.0,74989.0
2974,2012-08-28,13086.0,90855.0
2975,2012-08-29,13084.0,82619.0
2976,2012-08-30,12982.0,103447.0
2977,2012-08-31,13079.0,158861.0
2979,2012-09-04,13050.0,134241.0
2980,2012-09-05,13050.0,104430.0
2981,2012-09-06,13275.0,139593.0
2982,2012-09-07,13296.0,101796.0
2984,2012-09-10,13237.0,72331.0
2985,2012-09-11,13293.0,90819.0
2986,2012-09-12,13361.0,106387.0
2987,2012-09-13,13520.0,144285.0
2988,2012-09-14,13592.0,76027.0
2990,2012-09-17,13541.0,37445.0
2991,2012-09-18,13570.0,32808.0
2992,2012-09-19,13570.0,27829.0
2993,2012-09-20,13593.0,15522.0
2994,2012-09-21,13652.299805,93398.0
2996,2012-09-24,13489.0,93917.0
2997,2012-09-25,13405.0,127444.0
2998,2012-09-26,13345.0,121899.0
2999,2012-09-27,13414.0,123345.0
3000,2012-09-28,13355.0,146311.0
3002,2012-10-01,13437.0,147569.0
3003,2012-10-02,13411.0,135663.0
3004,2012-10-03,13426.0,119271.0
3005,2012-10-04,13498.0,112527.0
3006,2012-10-05,13536.0,110153.0
3008,2012-10-08,13501.0,68415.0
3009,2012-10-09,13412.0,137525.0
3010,2012-10-10,13268.0,132756.0
3011,2012-10-11,13265.0,112961.0
3012,2012-10-12,13245.0,104932.0
3014,2012-10-15,13359.0,107657.0
3015,2012-10-16,13453.0,114773.0
3016,2012-10-17,13489.0,110838.0
3017,2012-10-18,13487.0,119365.0
3018,2012-10-19,13252.0,162751.0
3020,2012-10-22,13292.0,123349.0
3021,2012-10-23,13041.0,179734.0
3022,2012-10-24,13021.0,124742.0
3023,2012-10-25,13056.0,124932.0
3024,2012-10-26,13054.0,128805.0
3026,2012-10-31,13030.0,111943.0
3027,2012-11-01,13165.0,121161.0
3028,2012-11-02,12991.0,120034.0
3030,2012-11-05,13053.0,83754.0
3031,2012-11-06,13201.0,106876.0
3032,2012-11-07,12863.0,242828.0
3033,2012-11-08,12775.0,168036.0
3034,2012-11-09,12764.0,168559.0
3036,2012-11-12,12780.0,75110.0
3037,2012-11-13,12717.0,138310.0
3038,2012-11-14,12544.0,167420.0
3039,2012-11-15,12522.0,152927.0
3040,2012-11-16,12570.0,167779.0
3042,2012-11-19,12738.0,126099.0
3043,2012-11-20,12759.0,122895.0
3044,2012-11-21,12800.0,82562.0
3047,2012-11-26,12936.0,90154.0
3048,2012-11-27,12862.0,125648.0
3049,2012-11-28,12957.0,171456.0
3050,2012-11-29,13021.0,136755.0
3051,2012-11-30,13008.0,112994.0
3053,2012-12-03,12950.0,121995.0
3054,2012-12-04,12933.0,116192.0
3055,2012-12-05,13024.0,173092.0
3056,2012-12-06,13063.0,106044.0
3057,2012-12-07,13143.0,141385.0
3059,2012-12-10,13187.0,89273.0
3060,2012-12-11,13278.0,115980.0
3061,2012-12-12,13230.0,141546.0
3062,2012-12-13,13157.0,136657.0
3063,2012-12-14,13150.0,50308.0
3065,2012-12-17,13245.0,39749.0
3066,2012-12-18,13329.0,33898.0
3067,2012-12-19,13268.0,34263.0
3068,2012-12-20,13322.0,15834.0
3069,2012-12-21,13249.5,139153.0
3072,2012-12-26,13048.0,37860.0
3073,2012-12-27,13003.0,126509.0
3074,2012-12-28,12777.0,94521.0
3076,2012-12-31,13027.0,129952.0
3077,2013-01-02,13331.0,151501.0
3078,2013-01-03,13319.0,116327.0
3079,2013-01-04,13346.0,100235.0
3081,2013-01-07,13307.0,86399.0
3082,2013-01-08,13267.0,103867.0
3083,2013-01-09,13325.0,84372.0
3084,2013-01-10,13406.0,112191.0
3085,2013-01-11,13433.0,81514.0
3087,2013-01-14,13433.0,89707.0
3088,2013-01-15,13463.0,101346.0
3089,2013-01-16,13437.0,87864.0
3090,2013-01-17,13542.0,121261.0
3091,2013-01-18,13576.0,89755.0
3093,2013-01-22,13696.0,117582.0
3094,2013-01-23,13719.0,85885.0
3095,2013-01-24,13781.0,126006.0
3096,2013-01-25,13812.0,100001.0
3098,2013-01-28,13832.0,83452.0
3099,2013-01-29,13908.0,90592.0
3100,2013-01-30,13838.0,110101.0
3101,2013-01-31,13797.0,102363.0
3102,2013-02-01,13930.0,120751.0
3104,2013-02-04,13845.0,114174.0
3105,2013-02-05,13910.0,113758.0
3106,2013-02-06,13928.0,115320.0
3107,2013-02-07,13898.0,140869.0
3108,2013-02-08,13926.0,101050.0
3110,2013-02-11,13924.0,84679.0
3111,2013-02-12,13973.0,85827.0
3112,2013-02-13,13958.0,87775.0
3113,2013-02-14,13950.0,97049.0
3114,2013-02-15,13948.0,108785.0
3116,2013-02-19,14007.0,102016.0
3117,2013-02-20,13889.0,134966.0
3118,2013-02-21,13872.0,182609.0
3119,2013-02-22,13981.0,136269.0
3121,2013-02-25,13788.0,222411.0
3122,2013-02-26,13859.0,233528.0
3123,2013-02-27,14060.0,183260.0
3124,2013-02-28,14038.0,151404.0
3125,2013-03-01,14074.0,197210.0
3127,2013-03-04,14116.0,141005.0
3128,2013-03-05,14233.0,150612.0
3129,2013-03-06,14265.0,130149.0
3130,2013-03-07,14316.0,104517.0
3131,2013-03-08,14373.0,92522.0
3133,2013-03-11,14444.0,39282.0
3134,2013-03-12,14450.0,31938.0
3135,2013-03-13,14462.0,21275.0
3136,2013-03-14,14523.0,25134.0
3137,2013-03-15,14493.799805,97955.0
3139,2013-03-18,14390.0,167584.0
3140,2013-03-19,14388.0,210333.0
3141,2013-03-20,14408.0,134708.0
3142,2013-03-21,14347.0,165101.0
3143,2013-03-22,14459.0,138866.0
3145,2013-03-25,14386.0,207407.0
3146,2013-03-26,14478.0,111768.0
3147,2013-03-27,14445.0,130736.0
3148,2013-03-28,14497.0,121051.0
3151,2013-04-01,14489.0,86213.0
3152,2013-04-02,14584.0,129304.0
3153,2013-04-03,14487.0,177030.0
3154,2013-04-04,14531.0,175242.0
3155,2013-04-05,14484.0,184154.0
3157,2013-04-08,14563.0,118391.0
3158,2013-04-09,14610.0,131463.0
3159,2013-04-10,14733.0,135206.0
3160,2013-04-11,14796.0,130447.0
3161,2013-04-12,14784.0,141370.0
3163,2013-04-15,14512.0,258391.0
3164,2013-04-16,14685.0,187105.0
3165,2013-04-17,14552.0,238623.0
3166,2013-04-18,14410.0,211144.0
3167,2013-04-19,14470.0,153797.0
3169,2013-04-22,14499.0,166375.0
3170,2013-04-23,14644.0,182635.0
3171,2013-04-24,14615.0,128020.0
3172,2013-04-25,14653.0,137560.0
3173,2013-04-26,14649.0,121928.0
3175,2013-04-29,14748.0,105831.0
3176,2013-04-30,14773.0,116165.0
3177,2013-05-01,14636.0,112691.0
3178,2013-05-02,14760.0,136614.0
3179,2013-05-03,14898.0,138865.0
3181,2013-05-06,14906.0,73286.0
3182,2013-05-07,14983.0,105798.0
3183,2013-05-08,15062.0,98396.0
3184,2013-05-09,15044.0,137079.0
3185,2013-05-10,15068.0,136164.0
3187,2013-05-13,15057.0,93983.0
3188,2013-05-14,15175.0,121583.0
3189,2013-05-15,15235.0,139188.0
3190,2013-05-16,15212.0,134738.0
3191,2013-05-17,15315.0,116568.0
3193,2013-05-20,15319.0,105444.0
3194,2013-05-21,15355.0,123536.0
3195,2013-05-22,15320.0,285817.0
3196,2013-05-23,15289.0,260247.0
3197,2013-05-24,15307.0,162120.0
3199,2013-05-28,15373.0,179762.0
3200,2013-05-29,15290.0,192421.0
3201,2013-05-30,15319.0,144225.0
3202,2013-05-31,15100.0,210225.0
3204,2013-06-03,15217.0,251551.0
3205,2013-06-04,15179.0,205077.0
3206,2013-06-05,14959.0,253308.0
3207,2013-06-06,15036.0,240668.0
3208,2013-06-07,15208.0,228396.0
3210,2013-06-10,15228.0,152115.0
3211,2013-06-11,15138.0,209152.0
3212,2013-06-12,14978.0,213355.0
3213,2013-06-13,15186.0,186986.0
3214,2013-06-14,15056.0,67051.0
3216,2013-06-17,15190.0,46519.0
3217,2013-06-18,15313.0,45281.0
3218,2013-06-19,15116.0,33285.0
3219,2013-06-20,14776.0,31623.0
3220,2013-06-21,14867.799805,262577.0
3222,2013-06-24,14588.0,295051.0
3223,2013-06-25,14690.0,187959.0
3224,2013-06-26,14824.0,149393.0
3225,2013-06-27,14936.0,143042.0
3226,2013-06-28,14824.0,179853.0
3228,2013-07-01,14882.0,140989.0
3229,2013-07-02,14861.0,156302.0
3231,2013-07-05,15076.0,167661.0
3233,2013-07-08,15160.0,111435.0
3234,2013-07-09,15222.0,99480.0
3235,2013-07-10,15243.0,138627.0
3236,2013-07-11,15393.0,105725.0
3237,2013-07-12,15369.0,96848.0
3239,2013-07-15,15416.0,63039.0
3240,2013-07-16,15391.0,80527.0
3241,2013-07-17,15440.0,128740.0
3242,2013-07-18,15481.0,103102.0
3243,2013-07-19,15506.0,88567.0
3245,2013-07-22,15491.0,69810.0
3246,2013-07-23,15513.0,80289.0
3247,2013-07-24,15500.0,124470.0
3248,2013-07-25,15484.0,121975.0
3249,2013-07-26,15498.0,122848.0
3251,2013-07-29,15483.0,94946.0
3252,2013-07-30,15493.0,118301.0
3253,2013-07-31,15433.0,168437.0
3254,2013-08-01,15550.0,114613.0
3255,2013-08-02,15590.0,95402.0
3257,2013-08-05,15554.0,67119.0
3258,2013-08-06,15474.0,115796.0
3259,2013-08-07,15442.0,106888.0
3260,2013-08-08,15452.0,138442.0
3261,2013-08-09,15375.0,142970.0
3263,2013-08-12,15387.0,108258.0
3264,2013-08-13,15411.0,145396.0
3265,2013-08-14,15304.0,145184.0
3266,2013-08-15,15070.0,187540.0
3267,2013-08-16,15038.0,146206.0
3269,2013-08-19,15002.0,112971.0
3270,2013-08-20,14985.0,117490.0
3271,2013-08-21,14847.0,188837.0
3272,2013-08-22,14939.0,129891.0
3273,2013-08-23,14990.0,117298.0
3275,2013-08-26,14931.0,100672.0
3276,2013-08-27,14758.0,176682.0
3277,2013-08-28,14806.0,114210.0
3278,2013-08-29,14834.0,116306.0
3279,2013-08-30,14795.0,129793.0
3281,2013-09-03,14827.0,168753.0
3282,2013-09-04,14924.0,114036.0
3283,2013-09-05,14917.0,87526.0
3284,2013-09-06,14909.0,198204.0
3286,2013-09-09,15036.0,116465.0
3287,2013-09-10,15173.0,146440.0
3288,2013-09-11,15330.0,124986.0
3289,2013-09-12,15313.0,127066.0
3290,2013-09-13,15382.0,56304.0
3292,2013-09-16,15504.0,47990.0
3293,2013-09-17,15533.0,35089.0
3294,2013-09-18,15662.0,32739.0
3295,2013-09-19,15644.0,26290.0
3296,2013-09-20,15639.299805,110893.0
3298,2013-09-23,15326.0,141507.0
3299,2013-09-24,15286.0,128966.0
3300,2013-09-25,15210.0,158669.0
3301,2013-09-26,15261.0,128399.0
3302,2013-09-27,15195.0,132108.0
3304,2013-09-30,15046.0,162619.0
3305,2013-10-01,15120.0,154554.0
3306,2013-10-02,15025.0,155067.0
3307,2013-10-03,14906.0,228916.0
3308,2013-10-04,14998.0,127743.0
3310,2013-10-07,14851.0,142566.0
3311,2013-10-08,14714.0,218468.0
3312,2013-10-09,14728.0,236854.0
3313,2013-10-10,15033.0,190957.0
3314,2013-10-11,15175.0,144838.0
3316,2013-10-14,15225.0,137864.0
3317,2013-10-15,15095.0,207713.0
3318,2013-10-16,15249.0,165933.0
3319,2013-10-17,15296.0,131636.0
3320,2013-10-18,15316.0,126574.0
3322,2013-10-21,15322.0,86511.0
3323,2013-10-22,15398.0,164322.0
3324,2013-10-23,15351.0,135650.0
3325,2013-10-24,15454.0,120030.0
3326,2013-10-25,15497.0,99720.0
3328,2013-10-28,15518.0,95128.0
3329,2013-10-29,15616.0,101867.0
3330,2013-10-30,15553.0,163277.0
3331,2013-10-31,15477.0,143545.0
3332,2013-11-01,15542.0,127925.0
3334,2013-11-04,15575.0,94882.0
3335,2013-11-05,15550.0,140629.0
3336,2013-11-06,15683.0,133805.0
3337,2013-11-07,15567.0,209613.0
3338,2013-11-08,15700.0,171251.0
3340,2013-11-11,15723.0,80938.0
3341,2013-11-12,15710.0,116723.0
3342,2013-11-13,15779.0,141159.0
3343,2013-11-14,15839.0,125836.0
3344,2013-11-15,15913.0,98255.0
3346,2013-11-18,15938.0,125387.0
3347,2013-11-19,15934.0,139072.0
3348,2013-11-20,15878.0,189282.0
3349,2013-11-21,15975.0,120600.0
3350,2013-11-22,16027.0,107021.0
3352,2013-11-25,16062.0,121230.0
3353,2013-11-26,16060.0,99326.0
3354,2013-11-27,16074.0,79001.0
3357,2013-12-02,15998.0,118915.0
3358,2013-12-03,15891.0,147126.0
3359,2013-12-04,15886.0,183565.0
3360,2013-12-05,15817.0,138375.0
3361,2013-12-06,16013.0,152074.0
3363,2013-12-09,16026.0,86156.0
3364,2013-12-10,15978.0,100669.0
3365,2013-12-11,15836.0,155001.0
3366,2013-12-12,15741.0,145048.0
3367,2013-12-13,15757.0,55064.0
3369,2013-12-16,15880.0,54025.0
3370,2013-12-17,15869.0,37008.0
3371,2013-12-18,16166.0,33868.0
3372,2013-12-19,16175.0,23256.0
3373,2013-12-20,16209.5,87204.0
3375,2013-12-23,16238.0,53229.0
3377,2013-12-26,16422.0,37801.0
3378,2013-12-27,16421.0,53726.0
3380,2013-12-30,16439.0,39274.0
3381,2013-12-31,16494.0,38314.0
3382,2014-01-02,16388.0,97793.0
3383,2014-01-03,16407.0,93297.0
3385,2014-01-06,16365.0,115127.0
3386,2014-01-07,16454.0,110394.0
3387,2014-01-08,16407.0,120757.0
3388,2014-01-09,16391.0,132741.0
3389,2014-01-10,16381.0,138308.0
3391,2014-01-13,16214.0,139484.0
3392,2014-01-14,16299.0,135764.0
3393,2014-01-15,16408.0,114957.0
3394,2014-01-16,16324.0,96503.0
3395,2014-01-17,16397.0,114276.0
3397,2014-01-21,16355.0,158162.0
3398,2014-01-22,16317.0,106549.0
3399,2014-01-23,16151.0,174732.0
3400,2014-01-24,15816.0,233435.0
3402,2014-01-27,15787.0,257321.0
3403,2014-01-28,15876.0,157572.0
3404,2014-01-29,15698.0,284151.0
3405,2014-01-30,15733.0,178290.0
3406,2014-01-31,15630.0,220501.0
3408,2014-02-03,15292.0,271065.0
3409,2014-02-04,15338.0,211683.0
3410,2014-02-05,15367.0,200222.0
3411,2014-02-06,15549.0,179057.0
3412,2014-02-07,15739.0,206297.0
3414,2014-02-10,15739.0,106803.0
3415,2014-02-11,15929.0,147448.0
3416,2014-02-12,15943.0,123103.0
3417,2014-02-13,15979.0,144230.0
3418,2014-02-14,16127.0,121846.0
3420,2014-02-18,16107.0,130079.0
3421,2014-02-19,16016.0,187532.0
3422,2014-02-20,16100.0,165696.0
3423,2014-02-21,16093.0,135684.0
3425,2014-02-24,16186.0,133871.0
3426,2014-02-25,16187.0,144454.0
3427,2014-02-26,16178.0,147754.0
3428,2014-02-27,16272.0,161929.0
3429,2014-02-28,16307.0,194037.0
3431,2014-03-03,16148.0,251619.0
3432,2014-03-04,16381.0,185836.0
3433,2014-03-05,16355.0,129277.0
3434,2014-03-06,16415.0,120220.0
3435,2014-03-07,16448.0,175284.0
3437,2014-03-10,16413.0,123912.0
3438,2014-03-11,16336.0,149372.0
3439,2014-03-12,16339.0,173315.0
3440,2014-03-13,16116.0,255774.0
3441,2014-03-14,16061.0,76743.0
3443,2014-03-17,16235.0,36589.0
3444,2014-03-18,16331.0,42305.0
3445,2014-03-19,16213.0,31159.0
3446,2014-03-20,16339.0,22829.0
3447,2014-03-21,16499.199219,185327.0
3449,2014-03-24,16202.0,183020.0
3450,2014-03-25,16298.0,180942.0
3451,2014-03-26,16179.0,193911.0
3452,2014-03-27,16182.0,190508.0
3453,2014-03-28,16240.0,155051.0
3455,2014-03-31,16373.0,136908.0
3456,2014-04-01,16449.0,108897.0
3457,2014-04-02,16487.0,115123.0
3458,2014-04-03,16501.0,116779.0
3459,2014-04-04,16356.0,245035.0
3461,2014-04-07,16178.0,202695.0
3462,2014-04-08,16180.0,169951.0
3463,2014-04-09,16360.0,152558.0
3464,2014-04-10,16110.0,210431.0
3465,2014-04-11,15981.0,231781.0
3467,2014-04-14,16096.0,190502.0
3468,2014-04-15,16205.0,277403.0
3469,2014-04-16,16331.0,163730.0
3470,2014-04-17,16343.0,125082.0
3472,2014-04-21,16371.0,49857.0
3473,2014-04-22,16458.0,112791.0
3474,2014-04-23,16460.0,99054.0
3475,2014-04-24,16431.0,157844.0
3476,2014-04-25,16324.0,153927.0
3478,2014-04-28,16397.0,209156.0
3479,2014-04-29,16467.0,124193.0
3480,2014-04-30,16511.0,134484.0
3481,2014-05-01,16488.0,81624.0
3482,2014-05-02,16447.0,163094.0
